LINK_ID,F_NODE,T_NODE,LANES,MAX_SPD,LENGTH,MART,CONV,KINDER,SCHOOL,PARKING,TRAVEL,OIL,STATION,CAFE,HOSPITAL,BANK,BROKER,PUBLIC,LOD,PHARMACY,FOOD,CULTURE,Speed_Camera,BUMP,COUNT
1230016001,1230027100,1230029300,4,50,374.1275,0,0,0.37,0.56,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,1,0
1230016002,1230029300,1230030400,4,50,176.0756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230016101,1230028800,1230004800,1,50,117.0196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1230016102,1230029100,1230028800,1,50,59.5761,0,0,0,0,0.53,0,0,0,0,0.53,0,0,0,0,0,0,0.53,1,0,0
1230016103,1230031600,1230029100,3,50,260.8627,0,0.42,0,0,1.05,0.21,0,0,0.21,1.05,0.21,0.21,2.1,0,0,0,3.37,0,0,4
1230016201,1230004800,1230028500,1,50,121.1767,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230016202,1230028500,1230029100,1,50,60.8413,0,0,0,0,1.05,0,0,0,0,0.53,0,0,0,0,0,0,0.53,0,0,0
1230016203,1230029100,1230031600,3,50,260.8626,0,0.42,0,0,1.05,0.21,0,0,0.21,0.84,0.21,0.21,1.89,0,0,0,2.95,0,0,2
1230016301,1230029800,1230028900,1,40,247.5239,0,0.68,0,0,9.24,0,0,0,0,2.74,0.34,0.68,2.4,0,0,0.68,20.54,0,0,1
1230016302,1230005800,1230029800,1,40,231.3119,0,0.26,0.26,0,7.8,0,0,0,0,1.82,0.52,0.52,1.82,0,0,1.04,8.32,0,1,2
1230016401,1230028900,1230029800,1,40,249.75,0,0.68,0,0,8.85,0.34,0,0,0,2.38,0.34,0.34,2.04,0,0,0.68,20.41,1,1,4
1230016402,1230029800,1230005800,1,40,234.0885,0,0.26,0.26,0,7.99,0,0,0,0,1.8,0.52,0.26,1.55,0,0,1.03,8.77,1,1,1
1230016501,1230031600,1230029900,3,50,417.0761,0,0.87,0.29,0,2.9,0.29,0,0.29,0,3.77,0,0.58,2.32,0,0.29,2.32,10.16,0,0,6
1230016502,1230029900,1230029400,3,50,255.3061,0,0,0,0,2.37,0.47,0,0,0,2.37,0.47,0.47,2.85,0.95,0,0.95,10.44,0,1,5
1230016503,1230029400,1230029200,3,50,152.246,0,0,0,0,2.51,0,0,0,0.84,1.67,0,0,3.35,0,0.84,3.35,11.72,0,0,0
1230016601,1230029900,1230031600,3,50,417.0762,0,0.87,0.29,0,2.9,0.29,0,0.29,0,3.48,0,0.58,2.61,0,0.29,2.32,10.16,0,0,3
1230016602,1230029400,1230029900,3,50,253.2186,0,0.48,0,0,2.38,0.48,0,0,0,1.91,0.48,0,2.86,0.95,0,0.95,6.67,1,1,0
1230016603,1230029200,1230029400,3,50,151.9906,0,0,0,0,2.51,0,0,0,0.84,1.68,0,0,1.68,0,0,2.51,12.57,0,0,2
1230016700,1230039000,1230028700,1,50,1538.5201,0,0.73,0.23,0.23,1.41,1.07,0,0.11,0,1.92,0.06,0.68,1.97,0.06,0.28,0.39,9.92,0,1,7
1230016801,1230028700,1230032500,1,50,932.9822,0,0.66,0.13,0.13,0.53,0.53,0,0.13,0,0.53,0,0.13,0.93,0,0,0.13,1.59,0,0,4
1230016802,1230032500,1230034600,1,50,207.6959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230016803,1230034600,1230039000,1,50,382.3409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230016901,1230030100,1230029000,3,50,238.6678,0,0.82,0,0,0.55,0.27,0,0,0.27,3.28,0,0.82,0.55,0.55,0,0.27,6.29,0,0,0
1230016902,1230031000,1230030100,3,50,141.3424,0,0,0.39,0,0,0.78,0,0,0,0,0.78,0.39,0,0,0,0.39,2.33,0,0,0
1230017001,1230029000,1230030100,3,50,238.6679,0,0.55,0,0,0.27,0.27,0,0,0.27,3.28,0,0.82,0.55,0.55,0,0.27,3.83,0,0,1
1230017002,1230030100,1230031200,3,50,141.6941,0,0,0,0,0,0.39,0,0,0,0,0.77,0.39,0,0,0,0.39,2.32,0,0,1
1230017101,1230029500,1230029200,3,50,203.7875,0,1.42,0,0,2.13,0.71,0,0.71,0,1.42,1.42,1.42,0,0,0,1.42,6.38,0,1,0
1230017102,1230030000,1230029500,1,50,194.4713,0,0,0,0,2.99,0.5,0,0,0,0,0,0,0,0,0.5,0,3.99,1,1,2
1230017104,1230031100,1230030300,1,50,151.6338,0,0,0.5,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1230017105,1230001500,1230031100,3,50,246.1841,0,0.34,0,0,3.38,0.68,0,0,0.68,3.38,0,1.35,3.72,0,0,1.01,13.19,0,0,4
1230017201,1230029200,1230029500,3,50,205.3543,0,1.42,0,0,0.71,0.71,0,0.71,0,1.42,1.42,1.42,0,0,0,2.12,6.37,0,0,2
1230017202,1230029500,1230030000,1,50,198.1054,0,0,0,0,3.46,0,0,0,0,0,0,0,0,0,0,0,4.95,0,1,0
1230017203,1230030300,1230030500,1,50,25.0091,0,0,0,0,0.84,0,0,0,0,0.84,0,0,2.51,0.84,0,0,0,0,0,0
1230017204,1230030500,1230031100,1,50,127.0546,0,0,0.54,0,1.62,0,0,0,0,1.62,0,0,0,1.08,0,0,1.08,0,0,0
1230017205,1230031100,1230001500,3,50,247.9485,0,0.34,0,0,3.03,0.67,0,0,0.67,2.69,0,1.35,4.04,0,0,1.01,12.12,0,1,7
1230017300,1230005800,1230005300,1,40,329.072,0,0.19,0,0,3.7,0,0,0.19,0,1.17,0,0.19,1.56,0.19,0,0.19,3.7,0,1,0
1230017400,1230005300,1230005800,1,40,332.4848,0,0.19,0,0,3.67,0,0,0.19,0,1.16,0,0.19,1.35,0.19,0,0.19,3.29,0,1,0
1230017500,1230031500,1230005000,1,30,630.993,0,0.18,0.37,0,0,0.55,0,0,0,0.18,0,0,0,0,0,0,0.18,0,1,2
1230017602,1230005000,1230031500,1,30,646.7716,0,0.18,0.35,0,0,0.53,0,0.18,0,0.18,0,0,0,0,0,0,0.18,0,1,4
1230017700,1230033500,1230005300,1,30,550.7181,0.12,0.25,0.49,0.12,4.68,0,0,0,0,1.48,0,0.37,2.96,0.12,0,0.49,3.21,0,1,0
1230017800,1230005300,1230033500,1,30,556.1469,0.12,0.24,0.61,0.12,4.52,0,0,0,0,1.34,0,0.37,3.06,0,0,0.37,3.06,0,1,0
1230017900,1230033200,1230029000,3,50,525.0573,0,0.24,0.36,0.24,0.72,0,0,0,0.24,0.85,0,0.12,0.12,0.12,0,0,1.93,0,1,0
1230018000,1230029000,1230033200,3,50,526.5931,0,0.12,0.36,0.24,0.6,0,0,0,0.24,0.84,0,0,0.12,0.12,0,0,1.57,0,1,0
1230018100,1230034300,1230029200,2,50,458.9377,0,0.22,0,0,0.78,0.45,0,0,0,0.89,0,0.56,0,0,0.34,0.22,5.14,0,0,0
1230018200,1230029200,1230034300,2,50,458.9377,0,0.22,0,0,0.67,0.45,0,0,0,0.89,0,0.45,0,0,0.45,0.22,5.59,0,0,0
1230018301,1230033200,1230031900,2,40,281.4849,0,0.33,0,0,0.66,0,0,0,0,0.99,0,0.33,1.32,0,0,0,3.63,0,1,0
1230018302,1230031900,1230031300,2,40,170.6696,0,0.46,0,0,0.92,0,0,0,0,2.29,0,0.46,2.75,0,0,0,6.87,0,0,0
1230018303,1230031300,1230030800,2,40,72.3286,0,0,0,0,0,0,0,0,0,1.32,0,0,1.98,0,0,0,0.66,0,0,0
1230018304,1230030800,1230030200,2,40,113.1446,0,0.55,0,0,0.55,0,0,0,0,2.74,0.55,0.55,1.09,0,0,0.55,3.83,0,0,0
1230018401,1230031900,1230033200,2,40,280.6462,0,0,0,0,0.99,0,0,0,0,0.66,0,0.33,1.65,0,0,0,2.65,0,1,0
1230018402,1230031300,1230031900,2,40,170.6695,0,0.46,0,0,0.92,0,0,0,0,1.83,0,0.46,2.75,0,0,0,7.79,1,0,0
1230018403,1230030800,1230031300,2,40,72.3286,0,0,0,0,0,0,0,0,0,1.32,0,0,1.98,0,0,0,0.66,0,0,0
1230018404,1230030200,1230030800,2,40,113.1446,0,0.55,0,0,0.55,0,0,0,0,3.28,0.55,0.55,1.09,0,0,0.55,3.28,0,0,0
1230018501,1230032100,1230030200,3,50,143.3807,0,0.29,0,0,0.59,0,0,0.29,0,0.29,0.29,0.29,0,0,0,0.29,1.47,0,0,2
1230018503,1230034700,1230032101,3,60,141.933,0,0,0,0,0,0,0,0,0,0,0,0.3,0.59,0,0,0,0,0,0,2
1230018504,1230032101,1230032100,3,50,125.8111,0,0.32,0,0,0,0,0,0.32,0,0.32,0,0,0,0,0,0.32,0.32,0,0,0
1230018601,1230030200,1230032100,3,50,143.3806,0,0.29,0,0,0.29,0,0,0.29,0,0.29,0.29,0.29,0,0,0,0.29,1.18,0,0,7
1230018603,1230032100,1230032101,3,50,125.811,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1230018604,1230032101,1230034700,3,60,141.933,0,0,0,0,0,0,0,0,0,0,0,0.3,0.59,0,0,0,0,0,1,0
1230018700,1230033500,1230032400,3,50,131.6917,0,0,0,0,1.43,0,0,0,0,0.95,0,0,2.38,0,0,0,2.85,0,0,0
1230018800,1230032600,1230033500,3,50,131.6917,0,0.48,0,0,1.9,0,0,0,0,1.43,0,0,2.85,0,0,0.48,3.33,0,0,0
1230018901,1230034500,1230033300,2,50,315.6849,0,0.7,0.7,0,3.48,0.7,0,0.35,0,1.74,0.35,0.35,2.78,0,0,0.7,12.51,1,1,1
1230018903,1230033300,1230031601,3,50,332.1616,0,1.01,0.34,0,8.11,1.01,0,0,0,2.03,0.34,2.03,4.05,0,0,1.01,18.24,1,1,1
1230018904,1230031601,1230031600,3,60,149.6976,0,0,0,0,1.05,0.53,0,0,0.53,1.58,0,0.53,3.16,0,0.53,0.53,5.78,1,0,1
1230019001,1230033300,1230034500,3,50,315.0787,0,0.7,0.7,0,3.48,1.04,0,0.35,0,2.78,0.35,0.35,2.78,0,0,0.7,11.14,0,1,7
1230019003,1230031600,1230031601,3,50,149.6975,0,0,0,0,1.05,0.53,0,0,0.53,1.58,0,0,2.63,0,0.53,0.53,6.84,1,0,1
1230019004,1230031601,1230033300,3,60,332.1617,0,1.01,0.34,0,8.45,1.01,0,0,0,2.03,0.34,2.03,4.05,0.68,0,1.01,17.57,0,0,6
1230019100,1230034500,1230031500,3,50,401.2779,0,0.52,0.17,0.17,0.69,0.17,0,0.17,0,0.17,0,0.17,0.34,0,0,0,0.69,0,1,0
1230019202,1230031500,1230034500,3,50,400.0209,0,0.52,0.17,0.17,0.69,0.35,0,0.17,0,0.35,0,0.17,0.35,0,0,0,0.69,0,1,0
1230019301,1230035800,1230031600,3,50,430.8642,0,0.97,0.14,0,11.25,0.42,0,0.14,0,3.61,0.69,0.56,3.2,0.14,0.14,0.97,13.2,0,0,3
1230019400,1230031600,1230035800,3,50,430.8643,0,0.83,0.14,0,11.11,0.42,0,0.14,0,3.61,0.69,0.56,2.64,0.14,0.14,0.83,13.2,0,0,3
1230019500,1230036000,1230005800,1,40,416.4408,0,0.27,0,0,2.58,0.14,0,0,0,0.95,0.14,0.54,1.36,0,0,0.41,4.34,0,1,0
1230019600,1230005800,1230036000,1,40,416.5942,0,0.27,0.14,0,2.71,0.14,0,0,0,0.95,0.14,0.54,1.08,0,0,0.41,4.61,0,1,0
1230019700,1230036600,1230033800,4,50,326.8659,0,0.16,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,1,5
1230019800,1230033600,1230036600,4,50,326.2052,0,0.16,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,1,0,2
1230019901,1230036000,1230034200,3,50,323.741,0,0,0.28,0,2.53,0.28,0,0,0,1.12,0.28,0,0.56,0,0,0,2.81,0,0,0
1230019902,1230034200,1230033500,3,50,108.6281,0,0.54,0,0,1.61,0,0,0,0,1.61,0.54,0,0,0,0,1.08,2.69,0,0,0
1230020001,1230034200,1230036000,3,50,323.741,0,0,0.28,0,2.53,0.28,0,0,0,0.84,0,0,0.56,0,0,0,3.37,0,1,0
1230020002,1230033500,1230034200,3,50,108.6281,0,0.54,0,0,1.61,0,0,0,0,1.61,0.54,0,0.54,0,0,1.08,3.77,0,0,2
1230020101,1230035800,1230034800,3,30,312.3670758,0,0.49,0.97,0,30.2,1.46,0,0,0,8.28,0.97,2.44,7.31,0.97,0,1.46,25.33,0,0,0
1230020102,1230034800,1230034300,3,30,275.9722559,0,0,0,0,3.67,0.52,0,0,0,3.15,0,0,0,0,0,0.52,4.72,0,0,0
1230020202,1230034800,1230035800,3,50,312.367075,0,0.49,0.97,0,26.3,1.46,0,0,0,7.79,0.97,2.44,7.31,0.97,0,1.46,19.48,0,0,0
1230020203,1230034300,1230034800,3,30,275.972157,0,0,0.52,0,3.15,0,0,0,0,3.15,0,0,0,0.52,0,0.52,3.15,0,0,0
1230020300,1230036700,1230034300,2,50,656.9866,0,0.78,0,0,0.2,1.37,0.39,0,0,2.15,0,0.39,1.37,0,0.2,0,13.48,0,1,7
1230020400,1230034300,1230036700,2,50,669.1215,0,1.16,0,0,0.19,1.36,0.39,0,0,2.13,0,0.39,1.36,0,0.19,0,16.48,1,1,2
1230020501,1230036600,1230034900,2,50,361.3829,0,1.25,0.5,0,8.03,0,0,0,0.25,3.51,0,1.25,2.51,0.25,0,1.51,9.54,0,0,0
1230020502,1230034900,1230033200,2,50,235.373,0,0,0,0,2.55,0,0,0,0,1.42,0,0,0.28,0,0,0,1.98,0,0,0
1230020601,1230034900,1230036600,2,50,361.3829,0,1.25,0.25,0,8.28,0,0,0,0.25,3.51,0,1.25,2.26,0.25,0,1.51,9.29,1,0,0
1230020602,1230033200,1230034900,2,50,235.3342,0,0.28,0,0,3.68,0,0,0,0,0.85,0,0.85,0.28,0,0,0,1.7,0,1,0
1230020702,1230034000,1230001500,3,50,200.6777,0,0,0,0,1.55,1.86,0,0,0.31,2.17,0,1.24,1.86,0,0.62,0.93,6.21,0,0,5
1230020703,1230037100,1230034000,3,50,351.1164,0,0.51,0.17,0.17,2.22,0.51,0.17,0,0,2.39,0.17,0.51,0.34,0.34,0.17,0.34,3.07,1,0,5
1230020704,1230038700,1230037100,3,50,179.2769,0,0.79,0,0,0.26,0.26,0,0,0,2.62,0.26,0,1.05,0,0,0.52,4.45,0,0,0
1230020802,1230001500,1230034000,3,50,201.4356,0,0.31,0,0,1.55,1.86,0,0,0.31,2.17,0,1.24,1.86,0,0.62,1.24,6.81,0,0,2
1230020803,1230034000,1230037100,3,50,354.4262,0,0.51,0.34,0.17,2.2,0.51,0.17,0,0,2.54,0.17,0.51,0.17,0.34,0.17,0.17,2.2,0,1,3
1230020804,1230037100,1230038700,3,50,179.2768,0,0.26,0,0,0.26,0.26,0,0,0,2.62,0.26,0,1.31,0,0,0.52,3.93,0,0,0
1230020901,1230035400,1230033200,3,50,204.877,0,0,0.24,0,0.96,0.24,0,0,0,0.24,0,0,0.24,0,0,0,0.96,0,1,2
1230020902,1230006900,1230035400,3,50,239.7903,0,0,0.21,0,0.64,0,0,0,0,0.85,0.43,0,0,0,0,0,3.83,0,0,0
1230021001,1230033200,1230035400,3,50,204.8769,0,0,0.24,0,0.96,0.24,0,0,0,0.24,0,0,0.48,0,0,0,0.96,0,0,0
1230021002,1230035400,1230006900,3,50,239.7903,0,0,0.21,0,0.64,0,0,0,0,0.85,0.43,0,0,0,0,0,3.83,0,0,0
1230021101,1230035200,1230033500,1,30,164.7093,0,0.56,0.28,0,4.2,0,0,0,0,1.96,0,0.28,1.12,0,0.28,0.84,6.15,0,1,0
1230021102,1230007000,1230035200,1,30,296.037,0,0.54,0.36,0.18,5.9,0,0,0,0,1.25,0,0.18,1.79,0,0,0,3.4,0,1,0
1230021201,1230033500,1230035200,1,30,164.7092,0,0.56,0.28,0,3.92,0,0,0,0,1.96,0,0.28,1.4,0,0.28,0.84,5.87,0,0,0
1230021202,1230035200,1230007000,1,30,296.0369,0,0.54,0.18,0.18,5.9,0,0,0,0,1.61,0,0.18,1.79,0,0,0,3.76,1,1,0
1230021302,1230036200,1230034700,4,50,293.5359,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1230021303,1230036500,1230036200,4,50,58.5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230021304,1230006900,1230036500,4,50,205.9286,0,0,0,0,0,0,0,0,0,0.37,0.75,0,0,0,0,0,1.12,0,0,0
1230021402,1230034700,1230006900,4,50,557.9199,0,0.18,0.18,0,0,0.18,0,0,0,0.37,0.37,0,0.18,0,0,0,0.55,1,0,2
1230021500,1230007100,1230034300,2,50,377.1719,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0
1230021600,1230034300,1230007100,2,50,377.172,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230021702,1230039200,1230035800,3,50,619.0087,0,0.83,0.28,0.28,7.88,0.55,0,0,0,3.18,0.55,0.97,5.67,0,0,1.38,12.16,1,1,0
1230021703,1230040500,1230039200,3,50,100.2806,0,0,0,0,0.73,0,0,0,0,0.73,0,0,0.37,0,0,0.37,4.03,0,0,0
1230021801,1230035800,1230039200,3,50,605.2592,0,0.71,0.14,0.28,7.63,0.57,0,0,0,2.83,0.57,0.99,5.79,0,0,1.27,10.46,1,1,3
1230021802,1230039200,1230040500,3,50,100.2806,0,0,0,0,1.46,0,0,0,0,1.1,0,0,2.93,0,0,0.73,5.13,0,0,0
1230021900,1230038600,1230035800,4,50,364.4687,0,0,0.16,0,2.23,0.16,0,0,0,0.8,0,0.48,1.59,0,0,0.32,0.64,0,0,0
1230022002,1230035800,1230038600,4,50,366.6008,0,0,0.16,0,2.22,0.16,0,0,0,0.79,0,0.63,1.59,0,0,0.32,0.63,0,0,2
1230022100,1230038700,1230036000,3,50,490.7404,0,0.67,1.17,0,2.83,0,0,0,0,2.33,0.5,0.33,2.66,0,0,0.83,11.16,1,1,0
1230022200,1230036000,1230038700,3,50,490.0327,0,0.67,1.17,0,2.67,0,0,0,0,2.17,0.5,0.33,2.17,0,0,0.67,11.67,0,1,0
1230022300,1230007000,1230036600,2,30,256.443,0,0.65,0,0,19.15,0.32,0,0,0.32,3.57,0,0.97,1.62,0,0,1.3,14.93,0,0,0
1230022400,1230036600,1230007000,2,30,256.4429,0,0.65,0,0,19.15,0.32,0,0,0.32,3.57,0,0.97,1.62,0,0,1.3,16.55,0,1,0
1230022501,1230037300,1230034500,4,50,235.3988,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,1.19,0,1,0
1230022502,1230038500,1230037300,4,50,160.3655,0,0,0,0,0,0.27,0,0,0,0.53,0,0.27,0.53,0,0,0,0.8,0,0,3
1230022503,1230041200,1230038500,4,50,180.1032,0,0.24,0,0,0,0.24,0,0,0,0,0,0.24,0.49,0,0,0,0.24,0,0,2
1230022601,1230034500,1230037300,4,50,234.1589,0,0,0,0,0,0.4,0,0,0,0.2,0,0.2,0,0,0,0,1.2,0,0,4
1230022602,1230037300,1230037800,4,50,67.6203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0
1230022604,1230037800,1230038500,4,50,92.9727,0,0,0,0,0,0.38,0,0,0,0.77,0,0.38,0.77,0,0,0,1.15,0,0,4
1230022605,1230038500,1230041200,4,50,180.1031,0,0.49,0,0,0.73,0.49,0,0,0,0,0.24,0.24,1.22,0,0,0,0.49,0,0,4
1230022700,1230007400,1230006700,1,30,288.7007,0,0.36,0.18,0.36,0.91,0,0,0.18,0,0.73,0,0,0,0,0,0,0.73,1,1,0
1230022800,1230006700,1230007400,1,30,288.7007,0,0.36,0.18,0.36,0.73,0,0,0.18,0,0.73,0,0,0.36,0,0,0,0.91,1,1,0
1230022900,1230007400,1230007000,2,30,225.8847,0,1.13,0,0.38,7.51,0.38,0,0.38,0,1.5,0,0.38,0.38,0,0,0,4.51,0,1,0
1230023000,1230007000,1230007400,2,30,225.8846,0,0.75,0,0.38,7.51,0.38,0,0.38,0,2.25,0,0.38,0.75,0,0,0,2.25,0,1,0
1230023101,1230038600,1230038300,3,30,155.6766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1230023102,1230038300,1230007100,3,30,240.4887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230023201,1230038300,1230038600,4,30,155.6765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1230023202,1230007100,1230038300,3,30,240.4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1230023301,1230040800,1230036600,4,50,388.8874,0.14,0.57,0.14,0,8.25,0.28,0,0,0.14,2.28,0.14,0.85,1,0.14,0,0.71,9.53,0,0,3
1230023401,1230036600,1230040800,4,50,388.8875,0.14,0.71,0.14,0,8.39,0.28,0,0,0.14,2.42,0.14,0.85,1,0,0,0.85,9.53,1,0,0
1230023500,1230001700,1230007100,3,50,407.8822,0,1.51,0,0,0,2.42,0.6,0,0,9.67,0.3,3.02,0,0,0.3,0.91,27.8,1,0,1
1230023600,1230007100,1230001700,3,50,414.2375,0,1.2,0,0,0,2.4,0.6,0,0,9.58,0.3,3,0,0,0,0.9,26.66,0,0,1
1230023701,1230038200,1230036700,2,50,156.4721,0,0,0,0,0,0,0,0,0,2.72,0,0,0,0,0,0,5.77,0,0,0
1230023702,1230039700,1230038200,2,50,217.0533,0,0.55,0,0,0.27,0.27,0.82,0,0,2.45,0,0.27,1.09,0,0,0,3.54,0,0,0
1230023703,1230041500,1230039700,2,50,145.5129,0,0,0,0,0,0.36,0,0,0,1.09,0,0,1.09,0,0,0,7.25,0,0,3
1230023801,1230036700,1230038200,2,50,156.4721,0,0,0,0,0,0,0,0,0,2.72,0,0,0,0,0,0,5.77,0,0,4
1230023802,1230038200,1230039700,2,50,217.0533,0,0.55,0,0,0.27,0.82,0.82,0,0,2.45,0,0.27,1.09,0,0,0,3.82,0,1,0
1230023803,1230039700,1230041500,2,50,144.793,0,0,0,0,0,0.36,0,0,0,1.45,0,0,1.09,0,0,0,10.55,0,0,0
1230023901,1230038100,1230006900,5,50,42.0535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1230023903,1230038800,1230038100,6,50,194.0951,0,0.4,0,0.4,0.4,0,0,0.4,0,0.4,0,0,0,0,0,0,1.19,0,0,0
1230023904,1230040800,1230038800,6,50,363.4202,0,0.52,0,0,5.42,0.52,0,0,0,0.52,0,0.77,1.81,0,0,0.52,2.84,0,1,0
1230024001,1230006900,1230038100,4,50,42.8786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230024002,1230038100,1230038800,4,50,193.3852,0,0.4,0,0.4,0.8,0,0,0.4,0,0.4,0,0,0,0,0,0,1.19,0,0,0
1230024003,1230038800,1230040800,4,50,363.4202,0,0.52,0,0,5.16,0.52,0,0,0,0.52,0,0.77,1.81,0,0,0.52,2.58,0,0,0
1230024100,1230041300,1230038600,3,50,181.4194,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.98,0,0,0,0.49,0,0,1
1230024200,1230038600,1230041300,3,50,183.8774,0,0,0,0,0,0,0,0,0,0.49,0,0.49,0.97,0,0,0,0.97,1,0,4
1230024301,1230039100,1230038700,3,50,109.1314,0,0.53,0,0,0,1.59,0,0,0,3.18,0,0,2.12,0,0,0,3.18,0,0,0
1230024302,1230041500,1230039100,3,50,293.5372,0,0.9,0,0,0.3,0.3,0,0.3,0,5.08,0.6,0.3,1.49,0,0,0,15.23,1,0,0
1230024401,1230038700,1230039100,3,50,109.1314,0,1.06,0,0,0,1.59,0,0.53,0,3.18,0,0,2.12,0,0,0,1.59,1,1,0
1230024402,1230039100,1230041500,3,50,292.618,0,0.6,0,0,0.3,0.3,0,0.3,0,5.09,0.6,0.3,1.2,0,0.3,0,14.97,0,1,1
1230024502,1230041200,1230039500,4,50,423.689,0,0.4,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0.81,0,0,6
1230024602,1230039500,1230041200,4,50,422.733,0,0.4,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,9
1230024701,1230037000,1230036000,1,30,128.0929,0,0,0,0,0,0,0,0,0,0.33,0.33,0,0,0,0,0,0,0,0,0
1230024702,1230042400,1230037000,1,30,479.922,0,0.47,0.35,0,2.36,0.12,0,0,0,1.77,0.24,0.35,2.13,0,0,0.35,9.45,0,1,0
1230024703,1230008300,1230042400,1,30,235.5987,0,0,0,0.21,0.42,0.21,0.21,0,0,1.06,0.21,0,0.42,0,0.21,0.21,2.34,0,0,0
1230024801,1230036000,1230037000,1,30,128.0928,0,0,0,0,0,0,0,0,0,0.33,0.33,0,0,0,0,0,0,0,1,0
1230024802,1230037000,1230042400,1,30,479.7969,0,0.47,0.35,0,2.13,0.12,0,0,0,1.89,0.24,0.24,2.01,0,0,0.35,9.33,1,1,0
1230024803,1230042400,1230008300,1,30,235.5987,0,0,0,0.21,0.21,0.21,0.21,0,0,1.06,0.21,0,0.21,0,0.21,0,1.7,0,0,0
1230024900,1230041300,1230040500,5,50,613.8188,0.66,0.66,0,0,26.29,0.66,0,0,0.66,9.86,0.66,2.63,19.72,0.66,0,3.94,26.29,0,0,8
1230025002,1230040500,1230041300,5,50,615.8881,0.66,0.66,0,0,25.61,0.66,0,0,0.66,9.85,0.66,3.28,19.7,0.66,0,3.94,26.27,0,0,3
1230025101,1230041200,1230040900,4,50,107.0369,0,0.91,0,0,2.73,0,0,0,0,0.91,1.82,0,0,0,0,0.91,1.82,0,0,3
1230025102,1230040900,1230040600,4,50,78.6185,0,0,0,0,1.81,0,0,0,0,0.91,0,0,0,0,0,0.91,0,0,0,0
1230025103,1230040600,1230040700,4,50,224.7348,0,0.82,0,0,1.64,0.82,0,0,0,2.46,0.82,1.64,4.1,0,0,1.64,4.92,0,0,1
1230025104,1230040700,1230040500,4,50,234.1265,0,0,0,0,5.57,0.8,0,0,0,2.39,0,0.8,1.59,0,0,1.59,11.14,0,0,2
1230025201,1230040700,1230041200,5,50,412.1979,0,0.82,0,0,3.27,0,0,0,0,0,1.64,1.64,0,0.82,0,0.82,2.46,0,0,8
1230025202,1230040500,1230040700,5,50,234.1265,0,1.59,0,0,9.55,0.8,0,0,0,7.96,0,4.78,19.1,0,0,4.78,15.92,0,0,0
1230025303,1230008902,1230008903,3,50,136.6119,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
1230025306,1230047100,1230008901,3,50,169.2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1230025401,1230034700,1230006401,3,50,199.5742,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,3
1230025501,1230041000,1230007400,1,30,157.4204,0,0.86,0,0,1.15,0.29,0,0.29,0,0.86,0,0.57,0.86,0,0,0,4.58,0,0,0
1230025502,1230008200,1230041000,1,30,240.7556,0,0.42,0.21,0,1.89,0,0,0,0,0.84,0.21,0.21,0.84,0,0,0,2.73,0,1,0
1230025601,1230007400,1230041000,1,30,157.4204,0,0.86,0,0,1.43,0.29,0,0.29,0,0.86,0,0.29,1.43,0,0,0,4.3,0,1,0
1230025602,1230041000,1230008200,1,30,240.7556,0,0.21,0.21,0,1.89,0,0,0,0,0.84,0.21,0.21,0.84,0,0,0,2.31,0,0,0
