발생일시,경도,위도,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
2021-03-13 15:08,37.57566459,126.9265872,,,,,,
2021-03-13 15:26,37.54192213,127.1157526,,,,,,
2021-03-13 15:26,37.54192213,127.1157526,,,,,,
2021-03-13 15:38,37.58251127,126.8235839,,,,,,
2021-03-13 15:38,37.58251127,126.8235839,,,,,,
2021-03-13 15:48,37.51235712,127.0967189,,,,,,
2021-03-13 15:48,37.51235712,127.0967189,,,,,,
2021-03-13 15:55,37.51108771,126.9102614,,,,,,
2021-03-13 15:55,37.51108771,126.9102614,,,,,,
2021-03-13 15:56,37.54915496,126.9044558,,,,,,
2021-03-13 15:56,37.54915496,126.9044558,,,,,,
2021-03-13 16:17,37.54642404,127.1450651,,,,,,
2021-03-13 16:17,37.54642404,127.1450651,,,,,,
2021-03-13 16:18,37.63425422,127.0606286,,,,,,
2021-03-13 16:18,37.63425422,127.0606286,,,,,,
2021-03-13 16:22,37.64927148,127.0558589,,,,,,
2021-03-13 16:22,37.64927148,127.0558589,,,,,,
2021-03-13 16:28,37.64894706,127.0559833,,,,,,
2021-03-13 16:28,37.64894706,127.0559833,,,,,,
2021-03-13 16:31,37.49039289,127.1046058,,,,,,
2021-03-13 16:31,37.49039289,127.1046058,,,,,,
2021-03-13 16:36,37.4883898,127.0810657,,,,,,
2021-03-13 16:36,37.4883898,127.0810657,,,,,,
2021-03-13 16:37,37.54696888,127.1213307,,,,,,
2021-03-13 16:37,37.54696888,127.1213307,,,,,,
2021-03-13 17:12,37.53446136,127.0146745,,,,,,
2021-03-13 17:12,37.53446136,127.0146745,,,,,,
2021-03-13 17:30,37.52719101,126.9534015,,,,,,
2021-03-13 17:30,37.52719101,126.9534015,,,,,,
2021-03-13 17:31,37.57277035,126.9597745,,,,,,
2021-03-13 17:31,37.57277035,126.9597745,,,,,,
2021-03-13 17:35,37.55674431,126.9441989,,,,,,
2021-03-13 17:35,37.55674431,126.9441989,,,,,,
2021-03-13 17:38,37.54419108,126.9052316,,,,,,
2021-03-13 17:38,37.54419108,126.9052316,,,,,,
2021-03-13 17:51,37.55625416,126.9440546,,,,,,
2021-03-13 17:51,37.55625416,126.9440546,,,,,,
2021-03-13 17:58,37.52549812,126.8342448,,,,,,
2021-03-13 17:58,37.52549812,126.8342448,,,,,,
2021-03-13 18:18,37.49714307,127.0557171,,,,,,
2021-03-13 18:18,37.49714307,127.0557171,,,,,,
2021-03-13 18:21,37.52544041,126.8348558,,,,,,
2021-03-13 18:21,37.52544041,126.8348558,,,,,,
2021-03-13 18:26,37.46986013,126.9976374,,,,,,
2021-03-13 18:26,37.46986013,126.9976374,,,,,,
2021-03-13 18:43,37.596365,126.9533584,,,,,,
2021-03-13 18:43,37.596365,126.9533584,,,,,,
2021-03-13 19:03,37.56644268,126.8962614,,,,,,
2021-03-13 19:03,37.56644268,126.8962614,,,,,,
2021-03-13 19:09,37.50438856,127.010648,,,,,,
2021-03-13 19:09,37.50438856,127.010648,,,,,,
2021-03-13 19:15,37.51687823,126.9064821,,,,,,
2021-03-13 19:15,37.51687823,126.9064821,,,,,,
2021-03-13 19:19,37.54584832,127.0734882,,,,,,
2021-03-13 19:19,37.54584832,127.0734882,,,,,,
2021-03-13 20:10,37.56847163,127.0159065,,,,,,
2021-03-13 20:10,37.56847163,127.0159065,,,,,,
2021-03-13 20:31,37.56310049,127.0022467,,,,,,
2021-03-13 20:31,37.56310049,127.0022467,,,,,,
2021-03-13 20:34,37.52970285,127.0224685,,,,,,
2021-03-13 20:34,37.52970285,127.0224685,,,,,,
2021-03-13 21:17,37.58966647,126.9170513,,,,,,
2021-03-13 21:17,37.58966647,126.9170513,,,,,,
2021-03-14 9:09,37.57581247,127.0382422,,,,,,
2021-03-14 9:09,37.57581247,127.0382422,,,,,,
2021-03-14 9:19,37.5746394,126.9798658,,,,,,
2021-03-14 9:19,37.5746394,126.9798658,,,,,,
2021-03-14 9:21,37.5724864,126.9782255,,,,,,
2021-03-14 9:21,37.5724864,126.9782255,,,,,,
2021-03-14 9:39,37.5989092,126.9148248,,,,,,
2021-03-14 9:39,37.5989092,126.9148248,,,,,,
2021-03-14 10:06,37.5110752,127.0783959,,,,,,
2021-03-14 10:06,37.5110752,127.0783959,,,,,,
2021-03-14 10:30,37.4782256,126.90007,,,,,,
2021-03-14 10:30,37.4782256,126.90007,,,,,,
2021-03-14 10:40,37.60147546,126.9295463,,,,,,
2021-03-14 10:40,37.60147546,126.9295463,,,,,,
2021-03-14 10:43,37.4861876,126.9872174,,,,,,
2021-03-14 10:43,37.4861876,126.9872174,,,,,,
2021-03-14 10:46,37.60132315,126.9304337,,,,,,
2021-03-14 10:46,37.60132315,126.9304337,,,,,,
2021-03-14 11:17,37.5234026,127.0393387,,,,,,
2021-03-14 11:17,37.5234026,127.0393387,,,,,,
2021-03-14 11:28,37.5072052,127.1051086,,,,,,
2021-03-14 11:28,37.5072052,127.1051086,,,,,,
2021-03-14 11:31,37.50724931,127.10533,,,,,,
2021-03-14 11:31,37.50724931,127.10533,,,,,,
2021-03-14 11:47,37.54294508,126.91355,,,,,,
2021-03-14 11:47,37.54294508,126.91355,,,,,,
2021-03-14 11:58,37.52538561,127.0545163,,,,,,
2021-03-14 11:58,37.52538561,127.0545163,,,,,,
2021-03-14 12:47,37.51282465,127.003348,,,,,,
2021-03-14 12:47,37.51282465,127.003348,,,,,,
2021-03-14 13:08,37.5874058,126.9158026,,,,,,
2021-03-14 13:08,37.5874058,126.9158026,,,,,,
2021-03-14 13:21,37.59835557,126.9644998,,,,,,
2021-03-14 13:21,37.59835557,126.9644998,,,,,,
2021-03-14 13:28,37.5663007,126.9936249,,,,,,
2021-03-14 13:28,37.5663007,126.9936249,,,,,,
2021-03-14 14:11,37.52198011,127.0629981,,,,,,
2021-03-14 14:11,37.52198011,127.0629981,,,,,,
2021-03-14 14:41,37.54117968,126.935577,,,,,,
2021-03-14 14:41,37.54117968,126.935577,,,,,,
2021-03-14 14:48,37.54166287,126.9326511,,,,,,
2021-03-14 14:48,37.54166287,126.9326511,,,,,,
2021-03-14 15:00,37.53822796,127.1246742,,,,,,
2021-03-14 15:00,37.57534719,126.8418237,,,,,,
2021-03-14 15:00,37.57534719,126.8418237,,,,,,
2021-03-14 15:00,37.53822796,127.1246742,,,,,,
2021-03-14 15:04,37.65269671,127.052595,,,,,,
2021-03-14 15:04,37.65269671,127.052595,,,,,,
2021-03-14 15:29,37.55787863,126.871032,,,,,,
2021-03-14 15:29,37.55787863,126.871032,,,,,,
2021-03-14 15:49,37.6105219,127.1203447,,,,,,
2021-03-14 15:49,37.6105219,127.1203447,,,,,,
2021-03-14 15:53,37.5861013,126.8853594,,,,,,
2021-03-14 15:53,37.5861013,126.8853594,,,,,,
2021-03-14 15:58,37.49620706,127.0904501,,,,,,
2021-03-14 15:58,37.49620706,127.0904501,,,,,,
2021-03-14 16:03,37.51711701,127.0966356,,,,,,
2021-03-14 16:03,37.51711701,127.0966356,,,,,,
2021-03-14 16:16,37.4832253,126.8824383,,,,,,
2021-03-14 16:16,37.4832253,126.8824383,,,,,,
2021-03-14 16:23,37.63805239,127.0596177,,,,,,
2021-03-14 16:23,37.63805239,127.0596177,,,,,,
2021-03-14 16:25,37.5926369,127.0161271,,,,,,
2021-03-14 16:25,37.5926369,127.0161271,,,,,,
2021-03-14 16:28,37.59286363,127.0170071,,,,,,
2021-03-14 16:28,37.59286363,127.0170071,,,,,,
2021-03-14 16:44,37.5947718,127.096787,,,,,,
2021-03-14 16:44,37.5947718,127.096787,,,,,,
2021-03-14 16:59,37.54909172,127.0620533,,,,,,
2021-03-14 16:59,37.54909172,127.0620533,,,,,,
2021-03-14 17:26,37.47029223,127.1267572,,,,,,
2021-03-14 17:26,37.47029223,127.1267572,,,,,,
2021-03-14 17:42,37.53427419,127.0282571,,,,,,
2021-03-14 17:42,37.53427419,127.0282571,,,,,,
2021-03-14 18:24,37.50719486,126.8750014,,,,,,
2021-03-14 18:24,37.50719486,126.8750014,,,,,,
2021-03-14 19:03,37.55013599,126.9031531,,,,,,
2021-03-14 19:03,37.55013599,126.9031531,,,,,,
2021-03-14 20:20,37.49362797,127.0988432,,,,,,
2021-03-14 20:20,37.49362797,127.0988432,,,,,,
2021-03-14 20:49,37.5404821,126.8981757,,,,,,
2021-03-14 20:49,37.5404821,126.8981757,,,,,,
2021-03-14 20:50,37.5410856,127.0634385,,,,,,
2021-03-14 20:50,37.5410856,127.0634385,,,,,,
2021-03-15 6:48,37.5661235,127.1317225,,,,,,
2021-03-15 6:48,37.5661235,127.1317225,,,,,,
2021-03-15 7:05,37.47993478,127.0273604,,,,,,
2021-03-15 7:05,37.59637408,126.9535396,,,,,,
2021-03-15 7:05,37.59637408,126.9535396,,,,,,
2021-03-15 7:05,37.47993478,127.0273604,,,,,,
2021-03-15 7:07,37.54386194,126.9106578,,,,,,
2021-03-15 7:07,37.54386194,126.9106578,,,,,,
2021-03-15 7:09,37.56373352,126.8847428,,,,,,
2021-03-15 7:09,37.56373352,126.8847428,,,,,,
2021-03-15 7:26,37.50504255,126.978421,,,,,,
2021-03-15 7:26,37.50504255,126.978421,,,,,,
2021-03-15 7:29,37.5249987,127.0531764,,,,,,
2021-03-15 7:29,37.52906943,127.0091186,,,,,,
2021-03-15 7:29,37.5249987,127.0531764,,,,,,
2021-03-15 7:29,37.52906943,127.0091186,,,,,,
2021-03-15 7:31,37.50402863,127.0230772,,,,,,
2021-03-15 7:31,37.50402863,127.0230772,,,,,,
2021-03-15 7:41,37.5104647,126.8423798,,,,,,
2021-03-15 7:41,37.5104647,126.8423798,,,,,,
2021-03-15 7:48,37.51579849,126.9278336,,,,,,
2021-03-15 7:48,37.51579849,126.9278336,,,,,,
2021-03-15 7:50,37.50202577,126.9905002,,,,,,
2021-03-15 7:50,37.57744382,126.9887246,,,,,,
2021-03-15 7:50,37.57744382,126.9887246,,,,,,
2021-03-15 7:50,37.50202577,126.9905002,,,,,,
2021-03-15 7:51,37.53476431,126.9439268,,,,,,
2021-03-15 7:51,37.53476431,126.9439268,,,,,,
2021-03-15 7:56,37.5175077,126.8408664,,,,,,
2021-03-15 7:56,37.5175077,126.8408664,,,,,,
2021-03-15 8:01,37.60448463,127.0309807,,,,,,
2021-03-15 8:01,37.60448463,127.0309807,,,,,,
2021-03-15 8:03,37.5179159,126.8417204,,,,,,
2021-03-15 8:03,37.5179159,126.8417204,,,,,,
2021-03-15 8:05,37.580968,127.0461745,,,,,,
2021-03-15 8:05,37.5225842,126.8477478,,,,,,
2021-03-15 8:05,37.5225842,126.8477478,,,,,,
2021-03-15 8:05,37.580968,127.0461745,,,,,,
2021-03-15 8:08,37.5214471,126.8522303,,,,,,
2021-03-15 8:08,37.5214471,126.8522303,,,,,,
2021-03-15 8:14,37.55166603,126.9011594,,,,,,
2021-03-15 8:14,37.55166603,126.9011594,,,,,,
2021-03-15 8:15,37.5520415,126.8638666,,,,,,
2021-03-15 8:15,37.50471551,126.8822324,,,,,,
2021-03-15 8:15,37.50471551,126.8822324,,,,,,
2021-03-15 8:15,37.5520415,126.8638666,,,,,,
2021-03-15 8:21,37.50984213,127.007561,,,,,,
2021-03-15 8:21,37.50984213,127.007561,,,,,,
2021-03-15 8:50,37.54371203,126.9507405,,,,,,
2021-03-15 8:50,37.54371203,126.9507405,,,,,,
2021-03-15 8:59,37.47898144,126.9588361,,,,,,
2021-03-15 8:59,37.47898144,126.9588361,,,,,,
2021-03-15 9:14,37.50979345,126.9402102,,,,,,
2021-03-15 9:14,37.50979345,126.9402102,,,,,,
2021-03-15 9:39,37.58280148,127.0299453,,,,,,
2021-03-15 9:39,37.58280148,127.0299453,,,,,,
2021-03-15 9:45,37.57287982,127.0153725,,,,,,
2021-03-15 9:45,37.57287982,127.0153725,,,,,,
2021-03-15 10:08,37.5731795,127.0157773,,,,,,
2021-03-15 10:08,37.5731795,127.0157773,,,,,,
2021-03-15 10:10,37.50435924,127.0015279,,,,,,
2021-03-15 10:11,37.6119379,127.0358226,,,,,,
2021-03-15 10:11,37.6119379,127.0358226,,,,,,
2021-03-15 10:13,37.5677001,126.8779678,,,,,,
2021-03-15 10:13,37.5677001,126.8779678,,,,,,
2021-03-15 10:32,37.4744923,127.0006361,,,,,,
2021-03-15 10:32,37.4744923,127.0006361,,,,,,
2021-03-15 10:33,37.5229318,126.9232054,,,,,,
2021-03-15 10:33,37.5229318,126.9232054,,,,,,
2021-03-15 10:41,37.57069885,127.0499706,,,,,,
2021-03-15 10:41,37.57069885,127.0499706,,,,,,
2021-03-15 10:52,37.5241036,127.1278776,,,,,,
2021-03-15 10:52,37.5241036,127.1278776,,,,,,
2021-03-15 10:54,37.6044,127.0321152,,,,,,
2021-03-15 10:54,37.6044,127.0321152,,,,,,
2021-03-15 11:00,37.55535605,127.1567222,,,,,,
2021-03-15 11:00,37.55535605,127.1567222,,,,,,
2021-03-15 11:01,37.52126534,126.9137784,,,,,,
2021-03-15 11:01,37.52126534,126.9137784,,,,,,
2021-03-15 11:10,37.5376563,127.1512626,,,,,,
2021-03-15 11:10,37.5376563,127.1512626,,,,,,
2021-03-15 11:16,37.578049,126.9047389,,,,,,
2021-03-15 11:16,37.578049,126.9047389,,,,,,
2021-03-15 11:39,37.65365401,127.057426,,,,,,
2021-03-15 11:39,37.65365401,127.057426,,,,,,
2021-03-15 11:53,37.58562988,127.0008774,,,,,,
2021-03-15 11:53,37.58562988,127.0008774,,,,,,
2021-03-15 12:00,37.6010082,126.9350193,,,,,,
2021-03-15 12:00,37.6010082,126.9350193,,,,,,
2021-03-15 12:01,37.53786515,127.1517581,,,,,,
2021-03-15 12:01,37.53786515,127.1517581,,,,,,
2021-03-15 12:03,37.48285329,127.1124249,,,,,,
2021-03-15 12:03,37.48285329,127.1124249,,,,,,
2021-03-15 12:07,37.52935314,127.0472787,,,,,,
2021-03-15 12:07,37.52935314,127.0472787,,,,,,
2021-03-15 12:22,37.63905865,127.0562195,,,,,,
2021-03-15 12:22,37.63905865,127.0562195,,,,,,
2021-03-15 12:27,37.49926744,127.0822945,,,,,,
2021-03-15 12:27,37.49926744,127.0822945,,,,,,
2021-03-15 12:38,37.52925385,127.0477198,,,,,,
2021-03-15 12:38,37.52925385,127.0477198,,,,,,
2021-03-15 13:05,37.53455003,126.9954998,,,,,,
2021-03-15 13:05,37.53455003,126.9954998,,,,,,
2021-03-15 13:12,37.57116872,127.0069899,,,,,,
2021-03-15 13:12,37.57116872,127.0069899,,,,,,
2021-03-15 13:35,37.4683322,127.0352012,,,,,,
2021-03-15 13:35,37.4683322,127.0352012,,,,,,
2021-03-15 13:43,37.5333927,127.0124608,,,,,,
2021-03-15 13:43,37.52562535,126.8350251,,,,,,
2021-03-15 13:43,37.5333927,127.0124608,,,,,,
2021-03-15 13:43,37.52562535,126.8350251,,,,,,
2021-03-15 13:45,37.5861306,127.0277099,,,,,,
2021-03-15 13:45,37.5861306,127.0277099,,,,,,
2021-03-15 13:49,37.5312419,126.8743277,,,,,,
2021-03-15 13:49,37.5312419,126.8743277,,,,,,
2021-03-15 14:16,37.51608449,126.9791644,,,,,,
2021-03-15 14:16,37.51608449,126.9791644,,,,,,
2021-03-15 14:18,37.57596951,126.979827,,,,,,
2021-03-15 14:18,37.57596951,126.979827,,,,,,
2021-03-15 14:58,37.52681813,127.0546758,,,,,,
2021-03-15 14:58,37.52681813,127.0546758,,,,,,
2021-03-15 15:19,37.59319257,127.0164581,,,,,,
2021-03-15 15:19,37.59319257,127.0164581,,,,,,
2021-03-15 15:44,37.5323866,127.0623606,,,,,,
2021-03-15 15:44,37.5323866,127.0623606,,,,,,
2021-03-15 15:47,37.54787267,127.0359968,,,,,,
2021-03-15 15:47,37.54787267,127.0359968,,,,,,
2021-03-15 15:54,37.56463327,126.909122,,,,,,
2021-03-15 15:54,37.56463327,126.909122,,,,,,
2021-03-15 16:18,37.5185495,126.9138904,,,,,,
2021-03-15 16:18,37.5185495,126.9138904,,,,,,
2021-03-15 16:41,37.5186764,126.9133135,,,,,,
2021-03-15 16:41,37.5186764,126.9133135,,,,,,
2021-03-15 19:29,37.51636849,126.9498112,,,,,,
2021-03-15 19:29,37.51636849,126.9498112,,,,,,
2021-03-15 19:39,37.51679888,127.0852661,,,,,,
2021-03-15 19:39,37.52712837,127.0647899,,,,,,
2021-03-15 19:39,37.52712837,127.0647899,,,,,,
2021-03-15 19:39,37.51679888,127.0852661,,,,,,
2021-03-16 2:01,37.58532553,127.0010301,,,,,,
2021-03-16 2:01,37.58532553,127.0010301,,,,,,
2021-03-16 6:36,37.559642,126.9708907,,,,,,
2021-03-16 6:36,37.559642,126.9708907,,,,,,
2021-03-16 7:46,37.6343372,127.0190513,,,,,,
2021-03-16 7:46,37.6343372,127.0190513,,,,,,
2021-03-16 7:52,37.57316683,126.9766468,,,,,,
2021-03-16 7:52,37.57316683,126.9766468,,,,,,
2021-03-16 7:53,37.54112143,126.9361711,,,,,,
2021-03-16 7:53,37.54112143,126.9361711,,,,,,
2021-03-16 8:22,37.52898671,127.0760765,,,,,,
2021-03-16 8:22,37.52898671,127.0760765,,,,,,
2021-03-16 8:53,37.50903919,127.0634735,,,,,,
2021-03-16 8:53,37.50903919,127.0634735,,,,,,
2021-03-16 8:56,37.56552544,126.9123411,,,,,,
2021-03-16 8:56,37.56552544,126.9123411,,,,,,
2021-03-16 9:00,37.58037729,127.0761882,,,,,,
2021-03-16 9:00,37.58037729,127.0761882,,,,,,
2021-03-16 9:04,37.50582559,126.9742588,,,,,,
2021-03-16 9:08,37.56599293,126.9140101,,,,,,
2021-03-16 9:08,37.56599293,126.9140101,,,,,,
2021-03-16 9:12,37.5818878,126.8254137,,,,,,
2021-03-16 9:12,37.5818878,126.8254137,,,,,,
2021-03-16 9:13,37.565831,126.9135546,,,,,,
2021-03-16 9:13,37.565831,126.9135546,,,,,,
2021-03-16 9:17,37.58410346,126.970241,,,,,,
2021-03-16 9:17,37.58410346,126.970241,,,,,,
2021-03-16 9:21,37.4673926,127.1250216,,,,,,
2021-03-16 9:21,37.4673926,127.1250216,,,,,,
2021-03-16 9:43,37.58222222,126.8241667,,,,,,
2021-03-16 9:43,37.58222222,126.8241667,,,,,,
2021-03-16 9:51,37.54356697,126.9272185,,,,,,
2021-03-16 9:51,37.54356697,126.9272185,,,,,,
2021-03-16 9:59,37.54164712,127.0637794,,,,,,
2021-03-16 9:59,37.54164712,127.0637794,,,,,,
2021-03-16 10:13,37.54205644,126.9325926,,,,,,
2021-03-16 10:13,37.54205644,126.9325926,,,,,,
2021-03-16 10:22,37.5440969,126.8832343,,,,,,
2021-03-16 10:22,37.5440969,126.8832343,,,,,,
2021-03-16 10:51,37.57245673,126.9878424,,,,,,
2021-03-16 10:51,37.57245673,126.9878424,,,,,,
2021-03-16 11:05,37.61641127,127.0989829,,,,,,
2021-03-16 11:05,37.5144973,127.0154567,,,,,,
2021-03-16 11:05,37.5144973,127.0154567,,,,,,
2021-03-16 11:05,37.61641127,127.0989829,,,,,,
2021-03-16 11:06,37.57336223,126.9878196,,,,,,
2021-03-16 11:06,37.57336223,126.9878196,,,,,,
2021-03-16 11:20,37.6143136,127.0983315,,,,,,
2021-03-16 11:20,37.6143136,127.0983315,,,,,,
2021-03-16 11:28,37.53626001,126.9024356,,,,,,
2021-03-16 11:28,37.53626001,126.9024356,,,,,,
2021-03-16 11:31,37.5359072,126.9018585,,,,,,
2021-03-16 11:31,37.5359072,126.9018585,,,,,,
2021-03-16 11:36,37.60820709,126.9318782,,,,,,
2021-03-16 11:36,37.60820709,126.9318782,,,,,,
2021-03-16 11:41,37.608282,126.9317234,,,,,,
2021-03-16 11:41,37.608282,126.9317234,,,,,,
2021-03-16 11:55,37.56309743,126.8628425,,,,,,
2021-03-16 11:55,37.56309743,126.8628425,,,,,,
2021-03-16 12:04,37.57027584,126.9838413,,,,,,
2021-03-16 12:04,37.57027584,126.9838413,,,,,,
2021-03-16 12:44,37.52059518,127.0125507,,,,,,
2021-03-16 12:44,37.52059518,127.0125507,,,,,,
2021-03-16 12:46,37.57017648,126.9820924,,,,,,
2021-03-16 12:46,37.57017648,126.9820924,,,,,,
2021-03-16 13:06,37.5211626,126.9048974,,,,,,
2021-03-16 13:06,37.5211626,126.9048974,,,,,,
2021-03-16 14:09,37.55167316,127.0412722,,,,,,
2021-03-16 14:09,37.55167316,127.0412722,,,,,,
2021-03-16 14:14,37.54829094,126.9056225,,,,,,
2021-03-16 14:14,37.54829094,126.9056225,,,,,,
2021-03-16 14:34,37.58138889,127.0275,,,,,,
2021-03-16 14:34,37.58138889,127.0275,,,,,,
2021-03-16 14:41,37.5780749,127.0378014,,,,,,
2021-03-16 14:41,37.5780749,127.0378014,,,,,,
2021-03-16 14:57,37.50007042,127.1181787,,,,,,
2021-03-16 14:57,37.50007042,127.1181787,,,,,,
2021-03-16 14:58,37.53386139,126.9446289,,,,,,
2021-03-16 14:58,37.53386139,126.9446289,,,,,,
2021-03-16 14:59,37.48736558,126.9287938,,,,,,
2021-03-16 14:59,37.48736558,126.9287938,,,,,,
2021-03-16 15:08,37.55191804,126.9008309,,,,,,
2021-03-16 15:08,37.55191804,126.9008309,,,,,,
2021-03-16 15:16,37.52150556,127.0982295,,,,,,
2021-03-16 15:16,37.52150556,127.0982295,,,,,,
2021-03-16 15:27,37.56309894,126.9281728,,,,,,
2021-03-16 15:27,37.56309894,126.9281728,,,,,,
2021-03-16 15:30,37.54859646,126.8891229,,,,,,
2021-03-16 15:30,37.54859646,126.8891229,,,,,,
2021-03-16 15:39,37.47699847,127.060914,,,,,,
2021-03-16 15:39,37.47699847,127.060914,,,,,,
2021-03-16 15:52,37.49486424,126.8409787,,,,,,
2021-03-16 15:52,37.49486424,126.8409787,,,,,,
2021-03-16 16:03,37.48219401,126.9009514,,,,,,
2021-03-16 16:03,37.48219401,126.9009514,,,,,,
2021-03-16 16:15,37.52613581,127.1355512,,,,,,
2021-03-16 16:15,37.52613581,127.1355512,,,,,,
2021-03-16 16:28,37.61290341,126.9279438,,,,,,
2021-03-16 16:28,37.61290341,126.9279438,,,,,,
2021-03-16 16:39,37.55849579,126.9260552,,,,,,
2021-03-16 16:39,37.55849579,126.9260552,,,,,,
2021-03-16 16:48,37.56542737,126.9770963,,,,,,
2021-03-16 16:48,37.56542737,126.9770963,,,,,,
2021-03-16 17:15,37.59378751,127.0162565,,,,,,
2021-03-16 17:15,37.59378751,127.0162565,,,,,,
2021-03-16 17:32,37.54123603,127.0204013,,,,,,
2021-03-16 17:32,37.54123603,127.0204013,,,,,,
2021-03-16 17:49,37.50712134,126.999935,,,,,,
2021-03-16 17:49,37.50712134,126.999935,,,,,,
2021-03-16 17:51,37.48456168,126.9296049,,,,,,
2021-03-16 17:51,37.48456168,126.9296049,,,,,,
2021-03-16 17:53,37.48429184,126.930391,,,,,,
2021-03-16 17:53,37.48429184,126.930391,,,,,,
2021-03-16 18:21,37.51771233,126.9914371,,,,,,
2021-03-16 18:21,37.51771233,126.9914371,,,,,,
2021-03-16 18:36,37.48585406,126.9564461,,,,,,
2021-03-16 18:36,37.48585406,126.9564461,,,,,,
2021-03-16 18:44,37.53509218,127.1390692,,,,,,
2021-03-16 18:44,37.53509218,127.1390692,,,,,,
2021-03-16 19:22,37.53547962,127.1390586,,,,,,
2021-03-16 19:22,37.53547962,127.1390586,,,,,,
2021-03-16 19:48,37.49625767,127.0688512,,,,,,
2021-03-16 19:48,37.49625767,127.0688512,,,,,,
2021-03-16 19:50,37.55353144,126.9194,,,,,,
2021-03-16 19:50,37.55353144,126.9194,,,,,,
2021-03-16 19:55,37.68426127,127.0554033,,,,,,
2021-03-16 19:55,37.68426127,127.0554033,,,,,,
2021-03-16 20:20,37.47938323,126.9523402,,,,,,
2021-03-16 20:20,37.47938323,126.9523402,,,,,,
2021-03-16 21:01,37.53347697,126.9462697,,,,,,
2021-03-16 21:01,37.53347697,126.9462697,,,,,,
2021-03-16 21:40,37.55821611,126.9254669,,,,,,
2021-03-16 21:40,37.55821611,126.9254669,,,,,,
2021-03-16 21:41,37.59341783,127.0164128,,,,,,
2021-03-16 21:41,37.59341783,127.0164128,,,,,,
2021-03-16 21:51,37.55419365,127.0109889,,,,,,
2021-03-16 21:51,37.55419365,127.0109889,,,,,,
2021-03-17 7:09,37.5293165,127.0487607,,,,,,
2021-03-17 7:09,37.63688982,127.0602059,,,,,,
2021-03-17 7:09,37.63688982,127.0602059,,,,,,
2021-03-17 7:09,37.5293165,127.0487607,,,,,,
2021-03-17 7:41,37.53052225,127.0439601,,,,,,
2021-03-17 7:41,37.53052225,127.0439601,,,,,,
2021-03-17 7:52,37.52945186,127.0482404,,,,,,
2021-03-17 7:52,37.52945186,127.0482404,,,,,,
2021-03-17 8:00,37.55919916,127.0029427,,,,,,
2021-03-17 8:00,37.55919916,127.0029427,,,,,,
2021-03-17 8:17,37.51692605,126.9746509,,,,,,
2021-03-17 8:17,37.51692605,126.9746509,,,,,,
2021-03-17 8:26,37.56852737,127.1542369,,,,,,
2021-03-17 8:26,37.56852737,127.1542369,,,,,,
2021-03-17 8:35,37.6239883,127.0191097,,,,,,
2021-03-17 8:35,37.6239883,127.0191097,,,,,,
2021-03-17 8:41,37.6229291,127.0195558,,,,,,
2021-03-17 8:41,37.6229291,127.0195558,,,,,,
2021-03-17 8:57,37.63552495,127.0599499,,,,,,
2021-03-17 8:57,37.63552495,127.0599499,,,,,,
2021-03-17 9:04,37.59556618,127.0159641,,,,,,
2021-03-17 9:04,37.59556618,127.0159641,,,,,,
2021-03-17 9:08,37.63585524,127.0331254,,,,,,
2021-03-17 9:08,37.63585524,127.0331254,,,,,,
2021-03-17 9:11,37.48776879,127.1070275,,,,,,
2021-03-17 9:11,37.48776879,127.1070275,,,,,,
2021-03-17 9:20,37.6160594,127.0192443,,,,,,
2021-03-17 9:20,37.6160594,127.0192443,,,,,,
2021-03-17 9:42,37.4591976,126.8930736,,,,,,
2021-03-17 9:42,37.4591976,126.8930736,,,,,,
2021-03-17 9:47,37.5165726,127.0079689,,,,,,
2021-03-17 9:47,37.5165726,127.0079689,,,,,,
2021-03-17 9:52,37.49900014,126.8501651,,,,,,
2021-03-17 9:52,37.49900014,126.8501651,,,,,,
2021-03-17 10:01,37.49393069,127.097775,,,,,,
2021-03-17 10:01,37.49393069,127.097775,,,,,,
2021-03-17 10:30,37.53032302,127.0439135,,,,,,
2021-03-17 10:30,37.53032302,127.0439135,,,,,,
2021-03-17 10:39,37.49261775,127.1006937,,,,,,
2021-03-17 10:39,37.49261775,127.1006937,,,,,,
2021-03-17 10:48,37.51446,127.0617694,,,,,,
2021-03-17 10:48,37.51446,127.0617694,,,,,,
2021-03-17 10:53,37.54078507,126.9390398,,,,,,
2021-03-17 10:53,37.54078507,126.9390398,,,,,,
2021-03-17 11:01,37.52407473,127.0633845,,,,,,
2021-03-17 11:01,37.52407473,127.0633845,,,,,,
2021-03-17 11:38,37.67840496,127.0552913,,,,,,
2021-03-17 11:38,37.67840496,127.0552913,,,,,,
2021-03-17 12:39,37.50467693,127.0251697,,,,,,
2021-03-17 12:39,37.50467693,127.0251697,,,,,,
2021-03-17 12:59,37.52365138,127.0631579,,,,,,
2021-03-17 12:59,37.52365138,127.0631579,,,,,,
2021-03-17 13:28,37.56006602,126.9397758,,,,,,
2021-03-17 13:28,37.56006602,126.9397758,,,,,,
2021-03-17 13:50,37.5491148,126.8894107,,,,,,
2021-03-17 13:50,37.5491148,126.8894107,,,,,,
2021-03-17 14:37,37.52065749,127.0183652,,,,,,
2021-03-17 14:37,37.52065749,127.0183652,,,,,,
2021-03-17 14:46,37.56663691,126.9983078,,,,,,
